AFP|tr|A0A371WHT2|A0A371WHT2_9HYPH	AFP|tr|A0A371WHT2|A0A371WHT2_9HYPH
AFP|tr|Q9BJW9|Q9BJW9_CHOFU	AFP|tr|Q9BJW9|Q9BJW9_CHOFU
AFP|tr|Q9BJW9|Q9BJW9_CHOFU	AFP|tr|Q9GSA7|Q9GSA7_CHOFU
AFP|tr|Q9BJW9|Q9BJW9_CHOFU	AFP|tr|Q9GSA6|Q9GSA6_CHOFU
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|B0TH69|RL19_HELMI
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q6G9X2|RL19_STAAS
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q6MDG8|RL19_PARUW
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q5L0P3|RL19_GEOKA
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|A9WP48|RL19_RENSM
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q47S63|RL19_THEFY
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|A4X4H9|RL19_SALTO
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|A4QFA4|RL19_CORGB
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|A1AMZ8|RL19_PELPD
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q044E2|RL19_LACGA
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q03YK1|RL19_LEUMM
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|B2S4E6|RL19_TREPS
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q822M6|RL19_CHLCV
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q64YW4|RL19_BACFR
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q2G8H1|RL19_NOVAD
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|B0U8L6|RL19_METS4
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|B1XVN0|RL19_POLNS
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|A4IWA8|RL19_FRATW
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q0AIV2|RL19_NITEC
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|B7VK26|RL19_VIBA3
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|Q0AA96|RL19_ALKEH
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|B8D9I0|RL19_BUCA5
NONAFP|sp|B0TH69|RL19_HELMI	NONAFP|sp|A5FSC8|RL19_DEHMB
NONAFP|sp|A6NK44|GLOD5_HUMAN	NONAFP|sp|A6NK44|GLOD5_HUMAN
NONAFP|sp|Q0CCX9|GEDF_ASPTN	NONAFP|sp|Q0CCX9|GEDF_ASPTN
NONAFP|sp|P01502|MEL_APIDO	NONAFP|sp|P01502|MEL_APIDO
NONAFP|sp|Q6DUW6|IDL4_ARATH	NONAFP|sp|Q6DUW6|IDL4_ARATH
NONAFP|sp|P21215|12AH_CLOS4	NONAFP|sp|P21215|12AH_CLOS4
NONAFP|sp|Q83BB2|Y1600_COXBU	NONAFP|sp|Q83BB2|Y1600_COXBU
NONAFP|sp|Q75FG2|MTND_LEPIC	NONAFP|sp|Q75FG2|MTND_LEPIC
NONAFP|sp|Q75FG2|MTND_LEPIC	NONAFP|sp|A5FUG5|MTND_ACICJ
NONAFP|sp|Q75FG2|MTND_LEPIC	NONAFP|sp|Q4ZVB9|MTND_PSEU2
NONAFP|sp|Q75FG2|MTND_LEPIC	NONAFP|sp|A4FFQ4|MTND_SACEN
NONAFP|sp|P68358|CSN3_BRAOL	NONAFP|sp|P68358|CSN3_BRAOL
NONAFP|sp|P64906|MCBP_MYCBO	NONAFP|sp|P64906|MCBP_MYCBO
NONAFP|sp|Q0II29|CE024_BOVIN	NONAFP|sp|Q0II29|CE024_BOVIN
NONAFP|sp|P06919|VL3_OVPVD	NONAFP|sp|P06919|VL3_OVPVD
NONAFP|sp|Q9HT13|ATPZ_PSEAE	NONAFP|sp|Q9HT13|ATPZ_PSEAE
NONAFP|sp|Q9HDV9|GCSH_SCHPO	NONAFP|sp|Q9HDV9|GCSH_SCHPO
NONAFP|sp|Q8T635|CU20_MANSE	NONAFP|sp|Q8T635|CU20_MANSE
NONAFP|sp|Q6XLL7|KAX68_OPICA	NONAFP|sp|Q6XLL7|KAX68_OPICA
NONAFP|sp|P81590|CUPC9_CANPG	NONAFP|sp|P81590|CUPC9_CANPG
NONAFP|sp|P17575|V07K_STMV	NONAFP|sp|P17575|V07K_STMV
NONAFP|sp|D6C4K0|O16A_CONCL	NONAFP|sp|D6C4K0|O16A_CONCL
NONAFP|sp|D6C4K0|O16A_CONCL	NONAFP|sp|P05484|O17A_CONMA
NONAFP|sp|D6C4K0|O16A_CONCL	NONAFP|sp|Q9BP89|O167_CONAE
NONAFP|sp|D6C4K0|O16A_CONCL	NONAFP|sp|D6C4L2|O165_CONCL
NONAFP|sp|D6C4K0|O16A_CONCL	NONAFP|sp|Q9BP79|O1617_CONAE
NONAFP|sp|D6C4K0|O16A_CONCL	NONAFP|sp|D6C4L5|O167_CONCL
NONAFP|sp|Q5JDB8|PTH_THEKO	NONAFP|sp|Q5JDB8|PTH_THEKO
NONAFP|sp|Q5JDB8|PTH_THEKO	NONAFP|sp|Q980V1|PTH_SACS2
NONAFP|sp|Q8PYP0|Y821_METMA	NONAFP|sp|Q8PYP0|Y821_METMA
NONAFP|sp|Q9CPK9|NRFX_PASMU	NONAFP|sp|Q9CPK9|NRFX_PASMU
NONAFP|sp|Q62923|PNOC_RAT	NONAFP|sp|Q62923|PNOC_RAT
NONAFP|sp|Q6ENR2|YCF73_SACOF	NONAFP|sp|Q6ENR2|YCF73_SACOF
NONAFP|sp|P86995|PVK1_NAMOO	NONAFP|sp|P86995|PVK1_NAMOO
NONAFP|sp|Q5E1R4|PURE_ALIF1	NONAFP|sp|Q5E1R4|PURE_ALIF1
NONAFP|sp|P16135|RBS2_ACEAT	NONAFP|sp|P16135|RBS2_ACEAT
NONAFP|sp|P39801|COTG_BACSU	NONAFP|sp|P39801|COTG_BACSU
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|C1B4I4|EFP_RHOOB
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|C3PGM2|EFP_CORA7
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|A0PPH6|EFP_MYCUA
NONAFP|sp|C1B4I4|EFP_RHOOB	AFP|tr|H7FVB1|H7FVB1_FLAFP
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q1LKN7|EFP_CUPMC
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q2SXS7|EFP_BURTA
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|C1DD68|EFP_LARHH
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q8A1F7|EFP_BACTN
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|A7HJ78|EFP_FERNB
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q7VQQ0|EFP_BLOFL
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q8D2R7|EFP_WIGBR
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|P0A6N4|EFP_ECOLI
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|A7MZ47|EFP_VIBC1
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q31YX9|EFPL_SHIBS
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|B7GHE5|EFP_ANOFW
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|A5D339|EFP_PELTS
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q812U1|EFP_BACCR
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|A4IQT4|EFP_GEOTN
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q18BA9|EFP_CLOD6
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|A1SUX2|EFPL_PSYIN
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|Q9ZDT7|EFP_RICPR
NONAFP|sp|C1B4I4|EFP_RHOOB	NONAFP|sp|A8F0Z8|EFP_RICM5
NONAFP|sp|C0HM58|TPAV_RANAR	NONAFP|sp|C0HM58|TPAV_RANAR
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|A7Z0Q5|RS5_BACVZ
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|A7GJ57|RS5_CLOBL
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|P33105|RS5_MICLU
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q5LXS8|RS5_STRT1
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q03ED3|RS5_PEDPA
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q7VGC7|RS5_HELHP
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|A7ZFZ5|RS5_CAMC1
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q1D758|RS5_MYXXD
NONAFP|sp|A7Z0Q5|RS5_BACVZ	AFP|tr|H7FMA3|H7FMA3_FLAFP
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|B9MKG4|RS5_CALBD
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q2S3P7|RS5_SALRD
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|B8DNB3|RS5_NITV9
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|A1BJ17|RS5_CHLPD
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q9Z7S3|RS5_CHLPN
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|B4U761|RS5_HYDS0
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|B9KJ53|RS5_ANAMF
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q0SZZ9|RS5_SHIF8
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q1BRW5|RS5_BURO1
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q2A5F3|RS5_FRATH
NONAFP|sp|A7Z0Q5|RS5_BACVZ	NONAFP|sp|Q5ZYM6|RS5_LEGPH
NONAFP|sp|C0HKY3|CT10B_CONAO	NONAFP|sp|C0HKY3|CT10B_CONAO
NONAFP|sp|P83061|FKBP2_SPIOL	NONAFP|sp|P83061|FKBP2_SPIOL
NONAFP|sp|P56544|ACYP1_DROME	NONAFP|sp|P56544|ACYP1_DROME
NONAFP|sp|Q5R611|PLAT3_PONAB	NONAFP|sp|Q5R611|PLAT3_PONAB
NONAFP|sp|A5LHG2|ADM5_PIG	NONAFP|sp|A5LHG2|ADM5_PIG
NONAFP|sp|Q51773|MERD_PSEFL	NONAFP|sp|Q51773|MERD_PSEFL
NONAFP|sp|P14718|TRPF_METVO	NONAFP|sp|P14718|TRPF_METVO
NONAFP|sp|Q08428|YOR53_YEAST	NONAFP|sp|Q08428|YOR53_YEAST
NONAFP|sp|Q8ZY39|HIS3_PYRAE	NONAFP|sp|Q8ZY39|HIS3_PYRAE
NONAFP|sp|Q8ZY39|HIS3_PYRAE	NONAFP|sp|Q4K3E4|HIS32_PSEF5
NONAFP|sp|Q8ZY39|HIS3_PYRAE	NONAFP|sp|C1ATY6|HIS3_RHOOB
NONAFP|sp|Q8ZY39|HIS3_PYRAE	NONAFP|sp|B9KRK6|HIS3_CERSK
NONAFP|sp|Q8ZY39|HIS3_PYRAE	NONAFP|sp|A9WR59|HIS3_RENSM
NONAFP|sp|P86977|CHIT_STRVO	NONAFP|sp|P86977|CHIT_STRVO
NONAFP|sp|P21460|CYTC_MOUSE	NONAFP|sp|P21460|CYTC_MOUSE
NONAFP|sp|P21460|CYTC_MOUSE	NONAFP|sp|P01034|CYTC_HUMAN
NONAFP|sp|P47487|MTHFS_MYCGE	NONAFP|sp|P47487|MTHFS_MYCGE
NONAFP|sp|Q56XB0|DF204_ARATH	NONAFP|sp|Q56XB0|DF204_ARATH
NONAFP|sp|B3EWM6|TRP2_DELRA	NONAFP|sp|B3EWM6|TRP2_DELRA
NONAFP|sp|J9VL95|CMT2_CRYNH	NONAFP|sp|J9VL95|CMT2_CRYNH
NONAFP|sp|B2V4E0|Y1195_CLOBA	NONAFP|sp|B2V4E0|Y1195_CLOBA
NONAFP|sp|B2V4E0|Y1195_CLOBA	NONAFP|sp|B9DPJ5|Y859_STACT
NONAFP|sp|B2V4E0|Y1195_CLOBA	NONAFP|sp|Q8Y694|Y1802_LISMO
NONAFP|sp|B2V4E0|Y1195_CLOBA	NONAFP|sp|B9IVD5|Y3631_BACCQ
NONAFP|sp|P96625|YDCH_BACSU	NONAFP|sp|P96625|YDCH_BACSU
NONAFP|sp|Q635Z4|Y3692_BACCZ	NONAFP|sp|Q635Z4|Y3692_BACCZ
NONAFP|sp|Q635Z4|Y3692_BACCZ	NONAFP|sp|A7GRW1|Y2635_BACCN
NONAFP|sp|H9L484|RAMA_SALTY	NONAFP|sp|H9L484|RAMA_SALTY
NONAFP|sp|Q0SAG3|Y3670_RHOJR	NONAFP|sp|Q0SAG3|Y3670_RHOJR
NONAFP|sp|Q318B0|FLUC1_PROM9	NONAFP|sp|Q318B0|FLUC1_PROM9
NONAFP|sp|P0C8G9|FLSO_ASFWA	NONAFP|sp|P0C8G9|FLSO_ASFWA
NONAFP|sp|Q4A7X9|MRAZ_MESH7	NONAFP|sp|Q4A7X9|MRAZ_MESH7
NONAFP|sp|Q6RSH7|VHLL_HUMAN	NONAFP|sp|Q6RSH7|VHLL_HUMAN
NONAFP|sp|P62549|CR17_RANCH	NONAFP|sp|P62549|CR17_RANCH
NONAFP|sp|P56876|AHPC_HELPJ	NONAFP|sp|P56876|AHPC_HELPJ
NONAFP|sp|P56876|AHPC_HELPJ	NONAFP|sp|Q8T6C4|TDX_ECHGR
NONAFP|sp|P68831|B2_FHV	NONAFP|sp|P68831|B2_FHV
NONAFP|sp|Q5ZHU0|HRG1_CHICK	NONAFP|sp|Q5ZHU0|HRG1_CHICK
NONAFP|sp|Q92DD0|ACPS_LISIN	NONAFP|sp|Q92DD0|ACPS_LISIN
NONAFP|sp|Q92DD0|ACPS_LISIN	NONAFP|sp|B9E8C4|ACPS_MACCJ
NONAFP|sp|P69678|CUTA_BOVIN	NONAFP|sp|P69678|CUTA_BOVIN
NONAFP|sp|P69678|CUTA_BOVIN	NONAFP|sp|Q9CQ89|CUTA_MOUSE
NONAFP|sp|P69678|CUTA_BOVIN	NONAFP|sp|O60888|CUTA_HUMAN
NONAFP|sp|P18252|TAC3_TACGI	NONAFP|sp|P18252|TAC3_TACGI
NONAFP|sp|P0DKA2|VE8E2_HPV33	NONAFP|sp|P0DKA2|VE8E2_HPV33
NONAFP|sp|Q94676|CHH3_PENJP	NONAFP|sp|Q94676|CHH3_PENJP
NONAFP|sp|Q94676|CHH3_PENJP	NONAFP|sp|O15982|CHH7_PENJP
NONAFP|sp|A3MZ85|GRPE_ACTP2	NONAFP|sp|A3MZ85|GRPE_ACTP2
NONAFP|sp|A3MZ85|GRPE_ACTP2	NONAFP|sp|A9IGC0|GRPE_BORPD
NONAFP|sp|A3MZ85|GRPE_ACTP2	NONAFP|sp|A6T227|GRPE_JANMA
NONAFP|sp|B8GFC4|DPCKG_METPE	NONAFP|sp|B8GFC4|DPCKG_METPE
NONAFP|sp|B8GFC4|DPCKG_METPE	NONAFP|sp|B0R6Y3|DPCKG_HALS3
NONAFP|sp|B8GFC4|DPCKG_METPE	NONAFP|sp|C3N767|DPCKG_SULIY
NONAFP|sp|B8GFC4|DPCKG_METPE	NONAFP|sp|C3NGG8|DPCKG_SULIN
NONAFP|sp|O02699|IL5_HORSE	NONAFP|sp|O02699|IL5_HORSE
NONAFP|sp|O02699|IL5_HORSE	NONAFP|sp|O08987|IL5_CAVPO
NONAFP|sp|P17007|FER1_CYAPA	NONAFP|sp|P17007|FER1_CYAPA
NONAFP|sp|P17007|FER1_CYAPA	NONAFP|sp|P00250|FER_APHSA
NONAFP|sp|P17007|FER1_CYAPA	NONAFP|sp|P83583|FER_SOLLY
NONAFP|sp|P17007|FER1_CYAPA	NONAFP|sp|P00225|FER_LEULE
NONAFP|sp|P17007|FER1_CYAPA	NONAFP|sp|Q51577|FER1_LEPBY
NONAFP|sp|P17007|FER1_CYAPA	NONAFP|sp|O98450|FER_THAWE
NONAFP|sp|O78454|CY550_GUITH	NONAFP|sp|O78454|CY550_GUITH
NONAFP|sp|O78454|CY550_GUITH	NONAFP|sp|Q31LM9|CY550_SYNE7
NONAFP|sp|B5XAM2|ICT1_SALSA	NONAFP|sp|B5XAM2|ICT1_SALSA
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|Q90W39|PA2BT_PROMU
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|C0HJL8|PA2B_BOTNI
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|Q3C2C2|PA21_ACAPL
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|Q6H3D1|PA2HJ_TRIST
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|Q6H3D3|PA2HG_TRIST
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|Q6H3C8|PA2AF_TRIST
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|Q7LZQ4|PA2A_GLOUS
NONAFP|sp|Q90W39|PA2BT_PROMU	NONAFP|sp|P24294|PA2A2_ERIMA
NONAFP|sp|P24238|YEBB_ECOLI	NONAFP|sp|P24238|YEBB_ECOLI
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|Q9F4I8|YQGF_PSEFL
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|A6VKT5|YQGF_ACTSZ
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|B8JDZ9|YQGF_ANAD2
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|Q9A5K8|YQGF_CAUVC
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|B8EPC5|YQGF_METSB
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|Q89K24|YQGF_BRADU
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|Q2A304|YQGF_FRATH
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|B0BX42|YQGF_RICRO
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|Q30T74|YQGF_SULDN
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|A3NYG4|YQGF_BURP0
NONAFP|sp|Q9F4I8|YQGF_PSEFL	NONAFP|sp|B9KCI0|YQGF_CAMLR
NONAFP|sp|O27568|HIS5_METTH	NONAFP|sp|O27568|HIS5_METTH
NONAFP|sp|O27568|HIS5_METTH	NONAFP|sp|Q32EF2|HIS5_SHIDS
NONAFP|sp|O27568|HIS5_METTH	AFP|tr|H7FUU6|H7FUU6_FLAFP
NONAFP|sp|O27568|HIS5_METTH	NONAFP|sp|Q87C32|HIS5_XYLFT
NONAFP|sp|Q6NG99|COX4_CORDI	NONAFP|sp|Q6NG99|COX4_CORDI
NONAFP|sp|Q54BH8|Y2047_DICDI	NONAFP|sp|Q54BH8|Y2047_DICDI
NONAFP|sp|O69279|GDX_CITFR	NONAFP|sp|O69279|GDX_CITFR
NONAFP|sp|O69279|GDX_CITFR	AFP|tr|H7FW95|H7FW95_FLAFP
NONAFP|sp|P08480|IPSG_FELCA	NONAFP|sp|P08480|IPSG_FELCA
NONAFP|sp|P03719|IPI2_BPT4	NONAFP|sp|P03719|IPI2_BPT4
NONAFP|sp|Q6DHB1|DNAL1_DANRE	NONAFP|sp|Q6DHB1|DNAL1_DANRE
NONAFP|sp|E3QBC5|ITPA_COLGM	NONAFP|sp|E3QBC5|ITPA_COLGM
NONAFP|sp|E3QBC5|ITPA_COLGM	NONAFP|sp|A8BKZ6|ITPA_GIAIC
NONAFP|sp|P04866|CAPSD_BSMV	NONAFP|sp|P04866|CAPSD_BSMV
NONAFP|sp|Q5HID9|NUSG_STAAC	NONAFP|sp|Q5HID9|NUSG_STAAC
NONAFP|sp|Q5HID9|NUSG_STAAC	NONAFP|sp|P65592|NUSG_NEIMB
NONAFP|sp|Q5HID9|NUSG_STAAC	AFP|tr|H7FR86|H7FR86_FLAFP
NONAFP|sp|Q5HID9|NUSG_STAAC	NONAFP|sp|Q9Z9A5|NUSG_CHLPN
NONAFP|sp|Q8CPV0|MNHC1_STAES	NONAFP|sp|Q8CPV0|MNHC1_STAES
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|A0Q0Q6|RBFA_CLONN
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|B2V4H0|RBFA_CLOBA
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|Q97I50|RBFA_CLOAB
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|A8MFA9|RBFA_ALKOO
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|Q823F3|RBFA_CHLCV
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|Q46HR0|RBFA_PROMT
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|B8HWS1|RBFA_CYAP4
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|B8GAE1|RBFA_CHLAD
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|Q6FF39|RBFA_ACIAD
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|Q71ZZ5|RBFA_LISMF
NONAFP|sp|A0Q0Q6|RBFA_CLONN	NONAFP|sp|B1IA81|RBFA_STRPI
NONAFP|sp|P44244|Y1524_HAEIN	NONAFP|sp|P44244|Y1524_HAEIN
NONAFP|sp|Q31MI4|PSBI_SYNE7	NONAFP|sp|Q31MI4|PSBI_SYNE7
NONAFP|sp|Q31MI4|PSBI_SYNE7	NONAFP|sp|Q32RP2|PSBI_ZYGCR
NONAFP|sp|Q31MI4|PSBI_SYNE7	NONAFP|sp|Q19V93|PSBI_CHLAT
NONAFP|sp|Q31MI4|PSBI_SYNE7	NONAFP|sp|B0YPM8|PSBI_ANEMR
NONAFP|sp|Q31MI4|PSBI_SYNE7	NONAFP|sp|B1X4T6|PSBI_PAUCH
NONAFP|sp|Q31MI4|PSBI_SYNE7	NONAFP|sp|Q2JJ02|PSBI_SYNJB
NONAFP|sp|Q31MI4|PSBI_SYNE7	NONAFP|sp|A7M950|PSBI_CUSRE
NONAFP|sp|A5I4M4|RIMM_CLOBH	NONAFP|sp|A5I4M4|RIMM_CLOBH
NONAFP|sp|A5I4M4|RIMM_CLOBH	NONAFP|sp|Q8R9X3|RIMM_CALS4
NONAFP|sp|A5I4M4|RIMM_CLOBH	NONAFP|sp|B9EBB8|RIMM_MACCJ
NONAFP|sp|A5I4M4|RIMM_CLOBH	NONAFP|sp|Q2YXK2|RIMM_STAAB
NONAFP|sp|A5I4M4|RIMM_CLOBH	NONAFP|sp|Q1WU93|RIMM_LIGS1
NONAFP|sp|A5I4M4|RIMM_CLOBH	NONAFP|sp|Q9CFB6|RIMM_LACLA
NONAFP|sp|Q9CRD4|DBND2_MOUSE	NONAFP|sp|Q9CRD4|DBND2_MOUSE
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q6MAG7|RLMH_PARUW
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q31B21|RLMH_PROM9
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q8PIX0|RLMH_XANAC
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q6AL30|RLMH_DESPS
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q5PM81|RLMH_SALPA
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|A3QH52|RLMH_SHELP
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|B8CSG9|RLMH_SHEPW
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|A4XYY1|RLMH_ECTM1
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q02SH1|RLMH_PSEAB
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q4ZN76|RLMH_PSEU2
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|A1WYZ1|RLMH_HALHL
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q12C39|RLMH_POLSJ
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|B8I1P0|RLMH_RUMCH
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q6F0Y7|RLMH_MESFL
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|A6VFY5|RLMH_METM7
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|B8CZR7|RLMH_HALOH
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|A3CRD3|RLMH_STRSV
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|A2RH29|RLMH_STRPG
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q02VZ1|RLMH_LACLS
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q5M229|RLMH_STRT2
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|B0TA39|RLMH_HELMI
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|Q21CZ7|RLMH_RHOPB
NONAFP|sp|Q6MAG7|RLMH_PARUW	NONAFP|sp|P67517|RLMH_BRUSU
NONAFP|sp|Q6GDM3|Y2658_STAAR	NONAFP|sp|Q6GDM3|Y2658_STAAR
NONAFP|sp|P0C135|NEP_INCGL	NONAFP|sp|P0C135|NEP_INCGL
NONAFP|sp|Q8BS39|CCD32_MOUSE	NONAFP|sp|Q8BS39|CCD32_MOUSE
NONAFP|sp|F4KCH3|SOP15_ARATH	NONAFP|sp|F4KCH3|SOP15_ARATH
NONAFP|sp|A7X3S2|3NB3_TRIBI	NONAFP|sp|A7X3S2|3NB3_TRIBI
NONAFP|sp|P0DRC0|AITX1_METSE	NONAFP|sp|P0DRC0|AITX1_METSE
NONAFP|sp|O67461|DBH_AQUAE	NONAFP|sp|O67461|DBH_AQUAE
NONAFP|sp|O67461|DBH_AQUAE	NONAFP|sp|Q7VLG4|IHFA_HAEDU
NONAFP|sp|O67461|DBH_AQUAE	NONAFP|sp|Q7WKR3|IHFA_BORBR
NONAFP|sp|O67461|DBH_AQUAE	NONAFP|sp|P64393|IHFA_NEIMB
NONAFP|sp|O67461|DBH_AQUAE	NONAFP|sp|Q5P7Y1|IHFA_AROAE
NONAFP|sp|O67461|DBH_AQUAE	NONAFP|sp|Q21KD4|IHFA_SACD2
