AFP|tr|A0A5K3VC09|A0A5K3VC09_9BILA	AFP|tr|A0A5K3VC09|A0A5K3VC09_9BILA
NONAFP|sp|Q01T72|NUSB_SOLUE	NONAFP|sp|A4X612|NUSB_SALTO
NONAFP|sp|Q2FQN9|Y078_METHJ	NONAFP|sp|Q2FQN9|Y078_METHJ
NONAFP|sp|Q2FQN9|Y078_METHJ	NONAFP|sp|O29959|Y282_ARCFU
NONAFP|sp|Q85G82|RK28_CYAM1	NONAFP|sp|Q85G82|RK28_CYAM1
NONAFP|sp|P0DI85|OXLA8_DEIAC	NONAFP|sp|P0DI85|OXLA8_DEIAC
NONAFP|sp|Q5N0X7|PSBZ_SYNP6	NONAFP|sp|Q5N0X7|PSBZ_SYNP6
NONAFP|sp|Q5N0X7|PSBZ_SYNP6	NONAFP|sp|B7KCV9|PSBZ_GLOC7
NONAFP|sp|Q09401|YRD5_CAEEL	NONAFP|sp|Q09401|YRD5_CAEEL
NONAFP|sp|Q88MD4|SPRT_PSEPK	NONAFP|sp|Q88MD4|SPRT_PSEPK
NONAFP|sp|Q88MD4|SPRT_PSEPK	NONAFP|sp|C3JY45|SPRT_PSEFS
NONAFP|sp|Q88MD4|SPRT_PSEPK	NONAFP|sp|A6V910|SPRT_PSEA7
NONAFP|sp|Q88MD4|SPRT_PSEPK	NONAFP|sp|A4WE80|SPRT_ENT38
NONAFP|sp|B2SS56|Y2884_XANOP	NONAFP|sp|B2SS56|Y2884_XANOP
NONAFP|sp|O14450|PFD6_SCHPO	NONAFP|sp|O14450|PFD6_SCHPO
NONAFP|sp|P34966|NMU_CAVPO	NONAFP|sp|P34966|NMU_CAVPO
NONAFP|sp|Q04445|Y177_ALKPO	NONAFP|sp|Q04445|Y177_ALKPO
NONAFP|sp|B7VHB5|USPB_VIBA3	NONAFP|sp|B7VHB5|USPB_VIBA3
NONAFP|sp|P63160|KCNE2_CAVPO	NONAFP|sp|P63160|KCNE2_CAVPO
NONAFP|sp|C1P620|YSHB_ECOLI	NONAFP|sp|C1P620|YSHB_ECOLI
NONAFP|sp|P03571|CAPSD_TMVOM	NONAFP|sp|P03571|CAPSD_TMVOM
NONAFP|sp|P03571|CAPSD_TMVOM	NONAFP|sp|Q84842|CAPSD_PMMV
NONAFP|sp|P03571|CAPSD_TMVOM	NONAFP|sp|P03581|CAPSD_SHMV
NONAFP|sp|Q9Z7Q0|Y654_CHLPN	NONAFP|sp|Q9Z7Q0|Y654_CHLPN
NONAFP|sp|Q9Z7Q0|Y654_CHLPN	NONAFP|sp|P49851|YKHA_BACSU
NONAFP|sp|Q08535|SECR_MOUSE	NONAFP|sp|Q08535|SECR_MOUSE
NONAFP|sp|B2TK64|MGSA_CLOBB	NONAFP|sp|B2TK64|MGSA_CLOBB
NONAFP|sp|B2TK64|MGSA_CLOBB	AFP|tr|H7FUM7|H7FUM7_FLAFP
NONAFP|sp|P44255|EPMC_HAEIN	NONAFP|sp|P44255|EPMC_HAEIN
NONAFP|sp|B7GQ27|LSPA_BIFLS	NONAFP|sp|B7GQ27|LSPA_BIFLS
NONAFP|sp|B7GQ27|LSPA_BIFLS	NONAFP|sp|B3DQ87|LSPA_BIFLD
NONAFP|sp|P9WJ54|VAPB9_MYCTO	NONAFP|sp|P9WJ54|VAPB9_MYCTO
NONAFP|sp|Q8XFK6|DSBE_SALTY	NONAFP|sp|Q8XFK6|DSBE_SALTY
NONAFP|sp|Q9NPA3|M1IP1_HUMAN	NONAFP|sp|Q9NPA3|M1IP1_HUMAN
NONAFP|sp|P09692|ACHG_ELEEL	NONAFP|sp|P09692|ACHG_ELEEL
NONAFP|sp|Q1RGL5|NHAA_RICBR	NONAFP|sp|Q1RGL5|NHAA_RICBR
NONAFP|sp|Q8CAT8|FBX48_MOUSE	NONAFP|sp|Q8CAT8|FBX48_MOUSE
NONAFP|sp|Q9EXI9|NFUA_KLEPN	NONAFP|sp|Q9EXI9|NFUA_KLEPN
NONAFP|sp|P80345|CCKN_TRASC	NONAFP|sp|P80345|CCKN_TRASC
NONAFP|sp|Q5WJQ1|FLUC2_SHOC1	NONAFP|sp|Q5WJQ1|FLUC2_SHOC1
NONAFP|sp|Q5WJQ1|FLUC2_SHOC1	NONAFP|sp|A1B057|FLUC_PARDP
NONAFP|sp|Q5WJQ1|FLUC2_SHOC1	NONAFP|sp|Q6HBI2|FLUC2_BACHK
NONAFP|sp|Q5WJQ1|FLUC2_SHOC1	NONAFP|sp|Q3AAB2|FLUC1_CARHZ
NONAFP|sp|P86506|CAE11_LITRO	NONAFP|sp|P86506|CAE11_LITRO
NONAFP|sp|P21780|SMS2_PLAFE	NONAFP|sp|P21780|SMS2_PLAFE
NONAFP|sp|P68247|TNNI2_COTJA	NONAFP|sp|P68247|TNNI2_COTJA
NONAFP|sp|Q58840|Y1445_METJA	NONAFP|sp|Q58840|Y1445_METJA
NONAFP|sp|Q53S99|CB083_HUMAN	NONAFP|sp|Q53S99|CB083_HUMAN
NONAFP|sp|P43009|EXBD_HAEIN	NONAFP|sp|P43009|EXBD_HAEIN
NONAFP|sp|Q9UUD4|MU124_SCHPO	NONAFP|sp|Q9UUD4|MU124_SCHPO
NONAFP|sp|Q57677|Y224_METJA	NONAFP|sp|Q57677|Y224_METJA
NONAFP|sp|P75980|BEEE_ECOLI	NONAFP|sp|P75980|BEEE_ECOLI
NONAFP|sp|C0HLK8|PERI2_PERAM	NONAFP|sp|C0HLK8|PERI2_PERAM
NONAFP|sp|P56539|CAV3_HUMAN	NONAFP|sp|P56539|CAV3_HUMAN
NONAFP|sp|P56539|CAV3_HUMAN	NONAFP|sp|Q9YGM8|CAV1_TAKRU
NONAFP|sp|C5A7C4|RS6E_THEGJ	NONAFP|sp|C5A7C4|RS6E_THEGJ
NONAFP|sp|P80765|CWP06_PHAVU	NONAFP|sp|P80765|CWP06_PHAVU
NONAFP|sp|Q9Y6X1|SERP1_HUMAN	NONAFP|sp|Q9Y6X1|SERP1_HUMAN
NONAFP|sp|Q4X0I7|SPC24_ASPFU	NONAFP|sp|Q4X0I7|SPC24_ASPFU
NONAFP|sp|D0NK82|ATAT_PHYIT	NONAFP|sp|D0NK82|ATAT_PHYIT
NONAFP|sp|P84701|CONO_CONMU	NONAFP|sp|P84701|CONO_CONMU
NONAFP|sp|B8GHN1|DCDB_METPE	NONAFP|sp|B8GHN1|DCDB_METPE
NONAFP|sp|B5VPC6|AIM34_YEAS6	NONAFP|sp|B5VPC6|AIM34_YEAS6
NONAFP|sp|Q6G1Y5|Y1514_BARHE	NONAFP|sp|Q6G1Y5|Y1514_BARHE
NONAFP|sp|Q6G1Y5|Y1514_BARHE	NONAFP|sp|Q11CY7|Y3367_CHESB
NONAFP|sp|Q6G1Y5|Y1514_BARHE	NONAFP|sp|Q8U9H0|Y3758_AGRFC
NONAFP|sp|Q6AYQ1|GOGA7_RAT	NONAFP|sp|Q6AYQ1|GOGA7_RAT
NONAFP|sp|P0CAN2|VFE66_ASFWA	NONAFP|sp|P0CAN2|VFE66_ASFWA
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|A1U5G9|SECB_MARN8
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|B1J2T8|SECB_PSEPW
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|B2VL52|SECB_ERWT9
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|Q47VY5|SECB_COLP3
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|B7LTL6|SECB_ESCF3
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|Q7VN99|SECB_HAEDU
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|Q2L0A9|SECB_BORA1
NONAFP|sp|A1U5G9|SECB_MARN8	NONAFP|sp|B1JZ58|SECB_BURO0
NONAFP|sp|A8FGA1|RS4_BACP2	NONAFP|sp|A8FGA1|RS4_BACP2
NONAFP|sp|A8FGA1|RS4_BACP2	NONAFP|sp|B8DHE5|RS4_LISMH
NONAFP|sp|A8FGA1|RS4_BACP2	NONAFP|sp|Q0SQI8|RS4B_CLOPS
NONAFP|sp|A8FGA1|RS4_BACP2	NONAFP|sp|O36054|RR4_SPASP
NONAFP|sp|P79915|SHH_TANAL	NONAFP|sp|P79915|SHH_TANAL
NONAFP|sp|O46168|TXI3_ERAAG	NONAFP|sp|O46168|TXI3_ERAAG
NONAFP|sp|B5Y975|RS14Z_COPPD	NONAFP|sp|B5Y975|RS14Z_COPPD
NONAFP|sp|B5Y975|RS14Z_COPPD	NONAFP|sp|A4TEC4|RS14Z_MYCGI
NONAFP|sp|B5Y975|RS14Z_COPPD	NONAFP|sp|B1AIN3|RS14Z_UREP2
NONAFP|sp|B5Y975|RS14Z_COPPD	NONAFP|sp|A0RM24|RS14Z_CAMFF
NONAFP|sp|B5Y975|RS14Z_COPPD	NONAFP|sp|Q49ZF5|RS14Z_STAS1
NONAFP|sp|P84794|AFPJ_SOLTU	NONAFP|sp|P84794|AFPJ_SOLTU
NONAFP|sp|Q9QBZ3|NEF_HV1MP	NONAFP|sp|Q9QBZ3|NEF_HV1MP
NONAFP|sp|P62567|CDN11_RANCH	NONAFP|sp|P62567|CDN11_RANCH
NONAFP|sp|Q59NY7|CUE1_CANAL	NONAFP|sp|Q59NY7|CUE1_CANAL
NONAFP|sp|B5RBL2|CBIN_SALG2	NONAFP|sp|B5RBL2|CBIN_SALG2
NONAFP|sp|P02438|KRB2A_SHEEP	NONAFP|sp|P02438|KRB2A_SHEEP
NONAFP|sp|Q5FPH2|PDXH_GLUOX	NONAFP|sp|Q5FPH2|PDXH_GLUOX
NONAFP|sp|Q5RCA3|RM17_PONAB	NONAFP|sp|Q5RCA3|RM17_PONAB
NONAFP|sp|Q0TA30|PSIE_ECOL5	NONAFP|sp|Q0TA30|PSIE_ECOL5
NONAFP|sp|O07939|YIST_BACSU	NONAFP|sp|O07939|YIST_BACSU
NONAFP|sp|A0A1D8PTR4|RS29A_CANAL	NONAFP|sp|A0A1D8PTR4|RS29A_CANAL
NONAFP|sp|A0A1D8PTR4|RS29A_CANAL	NONAFP|sp|Q4PM47|RS29_IXOSC
NONAFP|sp|A0A1D8PTR4|RS29A_CANAL	NONAFP|sp|Q9C2P2|RS29_NEUCR
NONAFP|sp|A0A1D8PTR4|RS29A_CANAL	NONAFP|sp|O26125|RS14Z_METTH
NONAFP|sp|A0A1D8PTR4|RS29A_CANAL	NONAFP|sp|Q9VH69|RS29_DROME
NONAFP|sp|A0A1D8PTR4|RS29A_CANAL	NONAFP|sp|P58731|RS14Z_AERPE
NONAFP|sp|P75684|YAGP_ECOLI	NONAFP|sp|P75684|YAGP_ECOLI
NONAFP|sp|Q9KCG7|IPYR_HALH5	NONAFP|sp|Q9KCG7|IPYR_HALH5
NONAFP|sp|Q9KCG7|IPYR_HALH5	AFP|tr|H7FPJ3|H7FPJ3_FLAFP
NONAFP|sp|Q9KCG7|IPYR_HALH5	NONAFP|sp|P80562|IPYR_NOSS1
NONAFP|sp|Q9KCG7|IPYR_HALH5	NONAFP|sp|Q8DHR2|IPYR_THEVB
NONAFP|sp|Q9KCG7|IPYR_HALH5	NONAFP|sp|Q9ZCW5|IPYR_RICPR
NONAFP|sp|Q9KCG7|IPYR_HALH5	NONAFP|sp|Q8TMI3|IPYR_METAC
NONAFP|sp|B0UHJ2|Y5886_METS4	NONAFP|sp|B0UHJ2|Y5886_METS4
NONAFP|sp|B0UHJ2|Y5886_METS4	NONAFP|sp|A5V3C5|Y423_RHIWR
NONAFP|sp|B0UHJ2|Y5886_METS4	NONAFP|sp|A1JMQ7|Y2027_YERE8
NONAFP|sp|B0UHJ2|Y5886_METS4	NONAFP|sp|A7MEI3|Y1751_CROS8
NONAFP|sp|B0UHJ2|Y5886_METS4	NONAFP|sp|Q6GE96|Y2425_STAAR
NONAFP|sp|B0UHJ2|Y5886_METS4	NONAFP|sp|A4TB05|Y3127_MYCGI
NONAFP|sp|P02660|APOV1_MELGA	NONAFP|sp|P02660|APOV1_MELGA
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|B3GY41|RUVC_ACTP7
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|Q7N549|RUVC_PHOLL
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|C6DFF0|RUVC_PECCP
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|Q57N99|RUVC_SALCH
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|Q4ZWL3|RUVC_PSEU2
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|Q8D387|RUVC_WIGBR
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|Q4FTV0|RUVC_PSYA2
NONAFP|sp|B3GY41|RUVC_ACTP7	NONAFP|sp|B2HYY2|RUVC_ACIBC
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|B0REK3|YQGF_CLASE
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q6AFA0|YQGF_LEIXX
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q827S3|YQGF_STRAW
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q4A8G3|YQGF_MESH7
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q2GL11|YQGF_ANAPZ
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|B3EPT4|YQGF_CHLPB
NONAFP|sp|B0REK3|YQGF_CLASE	AFP|tr|H7FSK5|H7FSK5_FLAFP
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q9PKK9|YQGF_CHLMU
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q5P6I6|YQGF_AROAE
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|A1AFD5|YQGF_ECOK1
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|B6EMV2|YQGF_ALISL
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q83A17|YQGF_COXBU
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q89A50|YQGF_BUCBP
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|Q21EI6|YQGF_SACD2
NONAFP|sp|B0REK3|YQGF_CLASE	NONAFP|sp|B7V3Z1|YQGF_PSEA8
NONAFP|sp|Q07535|YD118_YEAST	NONAFP|sp|Q07535|YD118_YEAST
NONAFP|sp|B8ZMP5|Y598_STRPJ	NONAFP|sp|B8ZMP5|Y598_STRPJ
NONAFP|sp|B8ZMP5|Y598_STRPJ	NONAFP|sp|Q031M8|Y494_LACLS
NONAFP|sp|B8ZMP5|Y598_STRPJ	NONAFP|sp|A5IUQ9|Y2150_STAA9
NONAFP|sp|B8ZMP5|Y598_STRPJ	NONAFP|sp|Q72L49|Y214_THET2
NONAFP|sp|B1IY82|YEJL_ECOLC	NONAFP|sp|B1IY82|YEJL_ECOLC
NONAFP|sp|B1IY82|YEJL_ECOLC	NONAFP|sp|C5BG56|Y2610_EDWI9
NONAFP|sp|B1IY82|YEJL_ECOLC	NONAFP|sp|A4TNE6|Y2433_YERPP
NONAFP|sp|P03551|VAP_CAMVS	NONAFP|sp|P03551|VAP_CAMVS
NONAFP|sp|P0A251|AHPC_SALTY	NONAFP|sp|P0A251|AHPC_SALTY
NONAFP|sp|P0DSN0|3SX_NAJKA	NONAFP|sp|P0DSN0|3SX_NAJKA
NONAFP|sp|C0HKX3|APD_BOMTE	NONAFP|sp|C0HKX3|APD_BOMTE
NONAFP|sp|P0A224|SCTF_SHISO	NONAFP|sp|P0A224|SCTF_SHISO
NONAFP|sp|B0SM65|EFTS_LEPBP	NONAFP|sp|B0SM65|EFTS_LEPBP
NONAFP|sp|C4Z4L6|SP5G_LACE2	NONAFP|sp|C4Z4L6|SP5G_LACE2
NONAFP|sp|C4Z4L6|SP5G_LACE2	NONAFP|sp|Q6YPJ3|SP5G_ONYPE
NONAFP|sp|C4Z4L6|SP5G_LACE2	NONAFP|sp|C1FNF2|SP5G_CLOBJ
NONAFP|sp|C4Z4L6|SP5G_LACE2	NONAFP|sp|B5RMX7|SP5G_BORDL
NONAFP|sp|Q3ZBL0|RUXG_BOVIN	NONAFP|sp|Q3ZBL0|RUXG_BOVIN
NONAFP|sp|Q5UQS4|YR329_MIMIV	NONAFP|sp|Q5UQS4|YR329_MIMIV
NONAFP|sp|Q32P66|CZIB_BOVIN	NONAFP|sp|Q32P66|CZIB_BOVIN
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B0B810|RS7_CHLT2
NONAFP|sp|B0B810|RS7_CHLT2	AFP|tr|H7FMC3|H7FMC3_FLAFP
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q2NQL5|RS7_SODGM
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|C6DG81|RS7_PECCP
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B7V640|RS7_PSEA8
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|A6TEX9|RS7_KLEP7
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B1IGF8|RS7_CLOBK
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q04C18|RS7_LACDB
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|A7GK16|RS7_BACCN
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q74L91|RS7_LACJO
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B9DYA5|RS7_CLOK1
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|A6TWI6|RS7_ALKMQ
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|C3P9Q1|RS7_BACAA
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q81J44|RS7_BACCR
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|C4XLW9|RS7_SOLM1
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q6EM84|RR7_NELLU
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q6KGV8|RR7_SPAWA
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q6EM90|RR7_HOUCO
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q0ANP6|RS7_MARMM
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B4R8L2|RS7_PHEZH
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B9KZZ1|RS7_THERP
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B2GIL0|RS7_KOCRD
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B1MGH9|RS7_MYCA9
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|A6W5T3|RS7_KINRD
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|A9B745|RS7_HERA2
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B3CTE6|RS7_ORITI
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B7L0Q7|RS7_METC4
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q6N4T3|RS7_RHOPA
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B0BWA1|RS7_RICRO
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|Q7MA54|RS7_WOLSU
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|B3CLA4|RS7_WOLPP
NONAFP|sp|B0B810|RS7_CHLT2	NONAFP|sp|P14760|RR7_EUGLO
NONAFP|sp|Q65DC4|LANLA_BACLD	NONAFP|sp|Q65DC4|LANLA_BACLD
NONAFP|sp|P0ADI7|YECD_ECOLI	NONAFP|sp|P0ADI7|YECD_ECOLI
NONAFP|sp|P00221|FER1_SPIOL	NONAFP|sp|P00221|FER1_SPIOL
NONAFP|sp|P00221|FER1_SPIOL	NONAFP|sp|P27787|FER1_MAIZE
NONAFP|sp|Q5GAM9|RNS11_MOUSE	NONAFP|sp|Q5GAM9|RNS11_MOUSE
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|A5D176|Y1817_PELTS
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|C0ZBY5|Y2317_BREBN
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|B5FJH1|YEAL_SALDC
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|B2U422|YEAL_SHIB3
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|Q0I372|Y993_HISS1
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|O34811|YTWI_BACSU
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|B0V7A3|Y1440_ACIBY
NONAFP|sp|A5D176|Y1817_PELTS	NONAFP|sp|A3M6K4|Y2121_ACIBT
NONAFP|sp|Q6RH25|RR7_HELSJ	NONAFP|sp|Q6RH25|RR7_HELSJ
NONAFP|sp|Q3T016|TSACC_BOVIN	NONAFP|sp|Q3T016|TSACC_BOVIN
NONAFP|sp|Q3LI76|KR151_HUMAN	NONAFP|sp|Q3LI76|KR151_HUMAN
NONAFP|sp|P0CL00|IACP_SALTY	NONAFP|sp|P0CL00|IACP_SALTY
NONAFP|sp|Q3T0I5|FIS1_BOVIN	NONAFP|sp|Q3T0I5|FIS1_BOVIN
NONAFP|sp|Q43434|VATL_GOSHI	NONAFP|sp|Q43434|VATL_GOSHI
NONAFP|sp|P80249|MT14_MYTED	NONAFP|sp|P80249|MT14_MYTED
NONAFP|sp|Q54C45|FRDA_DICDI	NONAFP|sp|Q54C45|FRDA_DICDI
NONAFP|sp|Q1GRI6|NUSB_SPHAL	NONAFP|sp|Q1GRI6|NUSB_SPHAL
NONAFP|sp|Q1GRI6|NUSB_SPHAL	NONAFP|sp|Q0BTF1|NUSB_GRABC
NONAFP|sp|Q1GRI6|NUSB_SPHAL	NONAFP|sp|Q8G1E7|NUSB_BRUSU
NONAFP|sp|Q1GRI6|NUSB_SPHAL	NONAFP|sp|Q2YNC5|NUSB_BRUA2
NONAFP|sp|Q91971|GLUC1_ONCMY	NONAFP|sp|Q91971|GLUC1_ONCMY
NONAFP|sp|Q91971|GLUC1_ONCMY	NONAFP|sp|P29794|GLUC_CANLF
NONAFP|sp|A4YIY3|RS15_METS5	NONAFP|sp|A4YIY3|RS15_METS5
NONAFP|sp|P85168|BPPCA_BOTJA	NONAFP|sp|P85168|BPPCA_BOTJA
NONAFP|sp|B0BP81|FTSB_ACTPJ	NONAFP|sp|B0BP81|FTSB_ACTPJ
NONAFP|sp|B0BP81|FTSB_ACTPJ	NONAFP|sp|B8F4W0|FTSB_GLAP5
NONAFP|sp|B0BP81|FTSB_ACTPJ	NONAFP|sp|A1SSQ9|FTSB_PSYIN
NONAFP|sp|B0BP81|FTSB_ACTPJ	NONAFP|sp|Q5QUC2|FTSB_IDILO
NONAFP|sp|B0BP81|FTSB_ACTPJ	NONAFP|sp|Q9EYY3|FTSB_KLEAE
NONAFP|sp|B0BP81|FTSB_ACTPJ	NONAFP|sp|A4G736|FTSB_HERAR
NONAFP|sp|B0BP81|FTSB_ACTPJ	NONAFP|sp|A6SXG4|FTSB_JANMA
NONAFP|sp|P38654|RS27_ENTH1	NONAFP|sp|P38654|RS27_ENTH1
NONAFP|sp|P38654|RS27_ENTH1	NONAFP|sp|Q8T1V4|RS27_DICDI
NONAFP|sp|P38654|RS27_ENTH1	NONAFP|sp|Q96564|RS27_HORVU
NONAFP|sp|B2RZD7|LYRM9_RAT	NONAFP|sp|B2RZD7|LYRM9_RAT
NONAFP|sp|O55245|TTHY_CROPO	NONAFP|sp|O55245|TTHY_CROPO
NONAFP|sp|O55245|TTHY_CROPO	NONAFP|sp|Q9MYN8|TTHY_ERIEU
NONAFP|sp|O55245|TTHY_CROPO	NONAFP|sp|Q29616|TTHY_MACGI
NONAFP|sp|P0CJ03|VP7_LYCMC	NONAFP|sp|P0CJ03|VP7_LYCMC
NONAFP|sp|Q8TQR9|EF1B_METAC	NONAFP|sp|Q8TQR9|EF1B_METAC
NONAFP|sp|Q8TQR9|EF1B_METAC	NONAFP|sp|A5UKS9|EF1B_METS3
NONAFP|sp|Q8TQR9|EF1B_METAC	NONAFP|sp|Q64214|EF1B_SACS2
NONAFP|sp|Q6R7F8|Y070_OSHVF	NONAFP|sp|Q6R7F8|Y070_OSHVF
NONAFP|sp|Q4LCS9|TXA22_ANDAU	NONAFP|sp|Q4LCS9|TXA22_ANDAU
NONAFP|sp|Q4LCS9|TXA22_ANDAU	NONAFP|sp|E7BLC7|TX30_ANDCR
NONAFP|sp|Q4LCS9|TXA22_ANDAU	NONAFP|sp|A0A218QX08|LVA28_TITSE
NONAFP|sp|Q4LCS9|TXA22_ANDAU	NONAFP|sp|A0A7S8RFY1|SCX30_TITSE
NONAFP|sp|Q9ZDZ7|RATA_RICPR	NONAFP|sp|Q9ZDZ7|RATA_RICPR
NONAFP|sp|Q7Z2R9|SSAS1_HUMAN	NONAFP|sp|Q7Z2R9|SSAS1_HUMAN
NONAFP|sp|Q3ANR5|RS6_CHLCH	NONAFP|sp|Q3ANR5|RS6_CHLCH
NONAFP|sp|Q3ANR5|RS6_CHLCH	NONAFP|sp|B4SB42|RS6_PELPB
NONAFP|sp|A2WLS0|MT3A_ORYSI	NONAFP|sp|A2WLS0|MT3A_ORYSI
NONAFP|sp|Q5V2C7|RPO11_HALMA	NONAFP|sp|Q5V2C7|RPO11_HALMA
NONAFP|sp|Q5V2C7|RPO11_HALMA	NONAFP|sp|Q18JI2|RPO11_HALWD
NONAFP|sp|B2KEW9|ATPD_ELUMP	NONAFP|sp|B2KEW9|ATPD_ELUMP
NONAFP|sp|P75582|Y163_MYCPN	NONAFP|sp|P75582|Y163_MYCPN
NONAFP|sp|Q9ICF7|V007_FOWPN	NONAFP|sp|Q9ICF7|V007_FOWPN
NONAFP|sp|B1XPV1|RL33_PICP2	NONAFP|sp|B1XPV1|RL33_PICP2
NONAFP|sp|P60617|RL10E_HALMA	NONAFP|sp|P60617|RL10E_HALMA
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|Q2RFV8|RL31_MOOTA
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|Q3A127|RL31_SYNC1
NONAFP|sp|Q2RFV8|RL31_MOOTA	AFP|tr|H7FLR0|H7FLR0_FLAFP
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|Q31JF2|RL31B_HYDCU
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A7G9N8|RL31_CLOBL
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A4ITL1|RL31_GEOTN
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A7Z9S6|RL31_BACVZ
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A8FID6|RL31_BACP2
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|Q8XIB6|RL31_CLOPE
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A5ILC5|RL31_THEP1
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A8H950|RL31_SHEPA
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A5UDW7|RL31_HAEIE
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|Q1IGB6|RL31_PSEE4
NONAFP|sp|Q2RFV8|RL31_MOOTA	NONAFP|sp|A1SYJ9|RL31_PSYIN
